frame,requirement_id,frame_domain_id,trace_id,entry_state_sha256,time_ms,scenario,language,kind,expected_state,trigger,baseline_file,baseline_sha256,implementation_file,implementation_sha256,diff_file,diff_sha256,normalized_rmse,timing_result,visual_result,evidence_source,reviewer,notes
21,req:sprite-48:lesson-shell-natural-entry:en,sprite-48,trace:sprite-48:lesson-shell-natural-entry:en:seed-0,fc1d4755658f24364fffddb32af9d95f3616cfe9f5ef6d5e56ea464352dcb1f8,1666.666667,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=4; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=f46dee5f6ea1c4c235e79bafdc99acaa255b6fef2e6f95ecd249fdad97d25dc9,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
21,req:sprite-48:lesson-shell-natural-entry:es,sprite-48,trace:sprite-48:lesson-shell-natural-entry:es:seed-0,a3f52b4b7653d84f22a473aac00abaf1c369c4f55b607204a147eff67e19cbc6,1666.666667,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=4; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=f46dee5f6ea1c4c235e79bafdc99acaa255b6fef2e6f95ecd249fdad97d25dc9,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
29,req:sprite-48:lesson-shell-natural-entry:en,sprite-48,trace:sprite-48:lesson-shell-natural-entry:en:seed-0,fc1d4755658f24364fffddb32af9d95f3616cfe9f5ef6d5e56ea464352dcb1f8,2333.333333,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=4; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=3b7a2e92cb2e165e6003e2fda1f6c898ce8256b32aec29f9a0997791c14b025e,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
29,req:sprite-48:lesson-shell-natural-entry:es,sprite-48,trace:sprite-48:lesson-shell-natural-entry:es:seed-0,a3f52b4b7653d84f22a473aac00abaf1c369c4f55b607204a147eff67e19cbc6,2333.333333,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=4; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=3b7a2e92cb2e165e6003e2fda1f6c898ce8256b32aec29f9a0997791c14b025e,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
43,req:sprite-48:lesson-shell-natural-entry:en,sprite-48,trace:sprite-48:lesson-shell-natural-entry:en:seed-0,fc1d4755658f24364fffddb32af9d95f3616cfe9f5ef6d5e56ea464352dcb1f8,3500,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=4; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=a13617019566b21e5007c7957bb7421862e6e6a98ad73bcc16433f274ce6b76f,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
43,req:sprite-48:lesson-shell-natural-entry:es,sprite-48,trace:sprite-48:lesson-shell-natural-entry:es:seed-0,a3f52b4b7653d84f22a473aac00abaf1c369c4f55b607204a147eff67e19cbc6,3500,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=4; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=a13617019566b21e5007c7957bb7421862e6e6a98ad73bcc16433f274ce6b76f,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
54,req:sprite-48:lesson-shell-natural-entry:en,sprite-48,trace:sprite-48:lesson-shell-natural-entry:en:seed-0,fc1d4755658f24364fffddb32af9d95f3616cfe9f5ef6d5e56ea464352dcb1f8,4416.666667,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=6; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=389e72769507bd8d658704791fa1cdb82868e99aedde3149aca07eb8e0494197,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
54,req:sprite-48:lesson-shell-natural-entry:es,sprite-48,trace:sprite-48:lesson-shell-natural-entry:es:seed-0,a3f52b4b7653d84f22a473aac00abaf1c369c4f55b607204a147eff67e19cbc6,4416.666667,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=6; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=389e72769507bd8d658704791fa1cdb82868e99aedde3149aca07eb8e0494197,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
81,req:sprite-48:lesson-shell-natural-entry:en,sprite-48,trace:sprite-48:lesson-shell-natural-entry:en:seed-0,fc1d4755658f24364fffddb32af9d95f3616cfe9f5ef6d5e56ea464352dcb1f8,6666.666667,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=2; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=7d262bd8955dca380c0f068cbd1d49364f64ba2198efbbaca5db90fb39c996c2,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
81,req:sprite-48:lesson-shell-natural-entry:es,sprite-48,trace:sprite-48:lesson-shell-natural-entry:es:seed-0,a3f52b4b7653d84f22a473aac00abaf1c369c4f55b607204a147eff67e19cbc6,6666.666667,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=2; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=7d262bd8955dca380c0f068cbd1d49364f64ba2198efbbaca5db90fb39c996c2,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
298,req:sprite-48:lesson-shell-natural-entry:en,sprite-48,trace:sprite-48:lesson-shell-natural-entry:en:seed-0,fc1d4755658f24364fffddb32af9d95f3616cfe9f5ef6d5e56ea464352dcb1f8,24750,source-static-frame,en,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=fe7dad894bec9f9276ac9fbb6a0a4854c35e83cfd8348290f238761487869bfc,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
298,req:sprite-48:lesson-shell-natural-entry:es,sprite-48,trace:sprite-48:lesson-shell-natural-entry:es:seed-0,a3f52b4b7653d84f22a473aac00abaf1c369c4f55b607204a147eff67e19cbc6,24750,source-static-frame,es,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=fe7dad894bec9f9276ac9fbb6a0a4854c35e83cfd8348290f238761487869bfc,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-012/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
