frame,requirement_id,frame_domain_id,trace_id,entry_state_sha256,time_ms,scenario,language,kind,expected_state,trigger,baseline_file,baseline_sha256,implementation_file,implementation_sha256,diff_file,diff_sha256,normalized_rmse,timing_result,visual_result,evidence_source,reviewer,notes
241,req:sprite-220:lesson-shell-natural-entry:en,sprite-220,trace:sprite-220:lesson-shell-natural-entry:en:seed-0,8b46bf19342237cd2cfe234335322930942b6ea7dcfa584623ed81e3487cfeb6,20000,source-static-frame,en,interaction,source-derived structural candidate; directReasons=exported-action-script|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=1; events=release; categories=navigation-or-timeline; sourceTimelineCount=1; projectionSha256=fda4ddff8008c99cec16fa7fbcf0a7c31879f8cbd650ea342c2810ded7e17bbd,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
241,req:sprite-220:lesson-shell-natural-entry:es,sprite-220,trace:sprite-220:lesson-shell-natural-entry:es:seed-0,7f15d5027bafe4210fec7d23ed9bb93404d24f43ff31a30b827cebd89d404f45,20000,source-static-frame,es,interaction,source-derived structural candidate; directReasons=exported-action-script|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=1; events=release; categories=navigation-or-timeline; sourceTimelineCount=1; projectionSha256=fda4ddff8008c99cec16fa7fbcf0a7c31879f8cbd650ea342c2810ded7e17bbd,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
246,req:sprite-220:lesson-shell-natural-entry:en,sprite-220,trace:sprite-220:lesson-shell-natural-entry:en:seed-0,8b46bf19342237cd2cfe234335322930942b6ea7dcfa584623ed81e3487cfeb6,20416.666667,source-static-frame,en,interaction,source-derived structural candidate; directReasons=exported-action-script|frame-label:Q2|script-stop-state|structural-action:DoAction; controlStates=3; interactionInstances=2; events=release; categories=correct-outcome|navigation-or-timeline; sourceTimelineCount=2; projectionSha256=ffaabbe4f665be94edde03fb0f97eb86bd920a209c9b2ae04e2584376f9449b6,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
246,req:sprite-220:lesson-shell-natural-entry:es,sprite-220,trace:sprite-220:lesson-shell-natural-entry:es:seed-0,7f15d5027bafe4210fec7d23ed9bb93404d24f43ff31a30b827cebd89d404f45,20416.666667,source-static-frame,es,interaction,source-derived structural candidate; directReasons=exported-action-script|frame-label:Q2|script-stop-state|structural-action:DoAction; controlStates=3; interactionInstances=2; events=release; categories=correct-outcome|navigation-or-timeline; sourceTimelineCount=2; projectionSha256=ffaabbe4f665be94edde03fb0f97eb86bd920a209c9b2ae04e2584376f9449b6,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
251,req:sprite-220:lesson-shell-natural-entry:en,sprite-220,trace:sprite-220:lesson-shell-natural-entry:en:seed-0,8b46bf19342237cd2cfe234335322930942b6ea7dcfa584623ed81e3487cfeb6,20833.333333,source-static-frame,en,interaction,source-derived structural candidate; directReasons=exported-action-script|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=1; events=release; categories=navigation-or-timeline; sourceTimelineCount=1; projectionSha256=31a96338b514c48b3341c61c031240f99928dcc988f497b268835f1a598934b8,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
251,req:sprite-220:lesson-shell-natural-entry:es,sprite-220,trace:sprite-220:lesson-shell-natural-entry:es:seed-0,7f15d5027bafe4210fec7d23ed9bb93404d24f43ff31a30b827cebd89d404f45,20833.333333,source-static-frame,es,interaction,source-derived structural candidate; directReasons=exported-action-script|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=1; events=release; categories=navigation-or-timeline; sourceTimelineCount=1; projectionSha256=31a96338b514c48b3341c61c031240f99928dcc988f497b268835f1a598934b8,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
256,req:sprite-220:lesson-shell-natural-entry:en,sprite-220,trace:sprite-220:lesson-shell-natural-entry:en:seed-0,8b46bf19342237cd2cfe234335322930942b6ea7dcfa584623ed81e3487cfeb6,21250,source-static-frame,en,interaction,source-derived structural candidate; directReasons=exported-action-script|frame-label:Q3|script-stop-state|structural-action:DoAction; controlStates=5; interactionInstances=3; events=release; categories=correct-outcome|navigation-or-timeline; sourceTimelineCount=3; projectionSha256=e0b3f18119c3233da41ce1cd5d38ee18899583c5e112922a39bad3774ea8e144,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
256,req:sprite-220:lesson-shell-natural-entry:es,sprite-220,trace:sprite-220:lesson-shell-natural-entry:es:seed-0,7f15d5027bafe4210fec7d23ed9bb93404d24f43ff31a30b827cebd89d404f45,21250,source-static-frame,es,interaction,source-derived structural candidate; directReasons=exported-action-script|frame-label:Q3|script-stop-state|structural-action:DoAction; controlStates=5; interactionInstances=3; events=release; categories=correct-outcome|navigation-or-timeline; sourceTimelineCount=3; projectionSha256=e0b3f18119c3233da41ce1cd5d38ee18899583c5e112922a39bad3774ea8e144,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
275,req:sprite-220:lesson-shell-natural-entry:en,sprite-220,trace:sprite-220:lesson-shell-natural-entry:en:seed-0,8b46bf19342237cd2cfe234335322930942b6ea7dcfa584623ed81e3487cfeb6,22833.333333,source-static-frame,en,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=9820a59ebc4c1b89c1106e2e7e5dc0e754042a33453a374c4e1aa12617fd785d,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
275,req:sprite-220:lesson-shell-natural-entry:es,sprite-220,trace:sprite-220:lesson-shell-natural-entry:es:seed-0,7f15d5027bafe4210fec7d23ed9bb93404d24f43ff31a30b827cebd89d404f45,22833.333333,source-static-frame,es,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=9820a59ebc4c1b89c1106e2e7e5dc0e754042a33453a374c4e1aa12617fd785d,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-018/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
