frame,requirement_id,frame_domain_id,trace_id,entry_state_sha256,time_ms,scenario,language,kind,expected_state,trigger,baseline_file,baseline_sha256,implementation_file,implementation_sha256,diff_file,diff_sha256,normalized_rmse,timing_result,visual_result,evidence_source,reviewer,notes
453,req:sprite-436:lesson-shell-natural-entry:en,sprite-436,trace:sprite-436:lesson-shell-natural-entry:en:seed-0,f80f0b8650d3c3ae068adbdb47f43eb99218766bca39f5383b81d9c2504acb9f,37666.666667,source-static-frame,en,interaction,source-derived structural candidate; directReasons=event-handler:release|event-handler:rollOut|event-handler:rollOver|exported-action-script|frame-label:Q1|script-stop-state|structural-action:DoAction; controlStates=57; interactionInstances=4; events=release|rollOut|rollOver; categories=audio-control|navigation-or-timeline; sourceTimelineCount=23; projectionSha256=118a4f41d19bacd82e68320dcda8a078fa643101c4914000d92e18a85a631f8c,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
453,req:sprite-436:lesson-shell-natural-entry:es,sprite-436,trace:sprite-436:lesson-shell-natural-entry:es:seed-0,83dd121d9d00789c3c915d755b47cbda24d22422020580d74fcd247e3f2ac0a7,37666.666667,source-static-frame,es,interaction,source-derived structural candidate; directReasons=event-handler:release|event-handler:rollOut|event-handler:rollOver|exported-action-script|frame-label:Q1|script-stop-state|structural-action:DoAction; controlStates=57; interactionInstances=4; events=release|rollOut|rollOver; categories=audio-control|navigation-or-timeline; sourceTimelineCount=23; projectionSha256=118a4f41d19bacd82e68320dcda8a078fa643101c4914000d92e18a85a631f8c,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
454,req:sprite-436:lesson-shell-natural-entry:en,sprite-436,trace:sprite-436:lesson-shell-natural-entry:en:seed-0,f80f0b8650d3c3ae068adbdb47f43eb99218766bca39f5383b81d9c2504acb9f,37750,source-static-frame,en,static,source-derived structural candidate; directReasons=frame-label:Q2; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=fc9ba2b063ec069540168d5fb849a91bbaa3375f6e440c29ed6208772181e846,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
454,req:sprite-436:lesson-shell-natural-entry:es,sprite-436,trace:sprite-436:lesson-shell-natural-entry:es:seed-0,83dd121d9d00789c3c915d755b47cbda24d22422020580d74fcd247e3f2ac0a7,37750,source-static-frame,es,static,source-derived structural candidate; directReasons=frame-label:Q2; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=fc9ba2b063ec069540168d5fb849a91bbaa3375f6e440c29ed6208772181e846,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
455,req:sprite-436:lesson-shell-natural-entry:en,sprite-436,trace:sprite-436:lesson-shell-natural-entry:en:seed-0,f80f0b8650d3c3ae068adbdb47f43eb99218766bca39f5383b81d9c2504acb9f,37833.333333,source-static-frame,en,static,source-derived structural candidate; directReasons=frame-label:Q3; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=c50e2742cd056e1cf2a7c2d9b912624f52a35cc6c40bd44bbdc7bbdc42a07dae,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
455,req:sprite-436:lesson-shell-natural-entry:es,sprite-436,trace:sprite-436:lesson-shell-natural-entry:es:seed-0,83dd121d9d00789c3c915d755b47cbda24d22422020580d74fcd247e3f2ac0a7,37833.333333,source-static-frame,es,static,source-derived structural candidate; directReasons=frame-label:Q3; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=c50e2742cd056e1cf2a7c2d9b912624f52a35cc6c40bd44bbdc7bbdc42a07dae,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
456,req:sprite-436:lesson-shell-natural-entry:en,sprite-436,trace:sprite-436:lesson-shell-natural-entry:en:seed-0,f80f0b8650d3c3ae068adbdb47f43eb99218766bca39f5383b81d9c2504acb9f,37916.666667,source-static-frame,en,static,source-derived structural candidate; directReasons=frame-label:Q4; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=0e5b9da7544232bd7142a297db354c90d6b0c866b7a0e6840854534a37bb398c,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
456,req:sprite-436:lesson-shell-natural-entry:es,sprite-436,trace:sprite-436:lesson-shell-natural-entry:es:seed-0,83dd121d9d00789c3c915d755b47cbda24d22422020580d74fcd247e3f2ac0a7,37916.666667,source-static-frame,es,static,source-derived structural candidate; directReasons=frame-label:Q4; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=0e5b9da7544232bd7142a297db354c90d6b0c866b7a0e6840854534a37bb398c,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
457,req:sprite-436:lesson-shell-natural-entry:en,sprite-436,trace:sprite-436:lesson-shell-natural-entry:en:seed-0,f80f0b8650d3c3ae068adbdb47f43eb99218766bca39f5383b81d9c2504acb9f,38000,source-static-frame,en,static,source-derived structural candidate; directReasons=frame-label:Q5; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=9e7988cf03c2c74fcb88a59b9844d963bbc2f7312938cf6920121c51d4870017,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
457,req:sprite-436:lesson-shell-natural-entry:es,sprite-436,trace:sprite-436:lesson-shell-natural-entry:es:seed-0,83dd121d9d00789c3c915d755b47cbda24d22422020580d74fcd247e3f2ac0a7,38000,source-static-frame,es,static,source-derived structural candidate; directReasons=frame-label:Q5; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=9e7988cf03c2c74fcb88a59b9844d963bbc2f7312938cf6920121c51d4870017,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
458,req:sprite-436:lesson-shell-natural-entry:en,sprite-436,trace:sprite-436:lesson-shell-natural-entry:en:seed-0,f80f0b8650d3c3ae068adbdb47f43eb99218766bca39f5383b81d9c2504acb9f,38083.333333,source-static-frame,en,static,source-derived structural candidate; directReasons=frame-label:Q6; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=b046ef7f99407a15f64bdd32243c8ee046d6bf9b3aaef9639aff5d90955cedf4,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
458,req:sprite-436:lesson-shell-natural-entry:es,sprite-436,trace:sprite-436:lesson-shell-natural-entry:es:seed-0,83dd121d9d00789c3c915d755b47cbda24d22422020580d74fcd247e3f2ac0a7,38083.333333,source-static-frame,es,static,source-derived structural candidate; directReasons=frame-label:Q6; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=b046ef7f99407a15f64bdd32243c8ee046d6bf9b3aaef9639aff5d90955cedf4,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
459,req:sprite-436:lesson-shell-natural-entry:en,sprite-436,trace:sprite-436:lesson-shell-natural-entry:en:seed-0,f80f0b8650d3c3ae068adbdb47f43eb99218766bca39f5383b81d9c2504acb9f,38166.666667,source-static-frame,en,static,source-derived structural candidate; directReasons=frame-label:Q7; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=68d56a8e85ad326d90c263814c1242f0a2a0fb22d55abc108883c0ecf3a4bbca,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
459,req:sprite-436:lesson-shell-natural-entry:es,sprite-436,trace:sprite-436:lesson-shell-natural-entry:es:seed-0,83dd121d9d00789c3c915d755b47cbda24d22422020580d74fcd247e3f2ac0a7,38166.666667,source-static-frame,es,static,source-derived structural candidate; directReasons=frame-label:Q7; controlStates=21; interactionInstances=0; events=none; categories=none; sourceTimelineCount=11; projectionSha256=68d56a8e85ad326d90c263814c1242f0a2a0fb22d55abc108883c0ecf3a4bbca,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
460,req:sprite-436:lesson-shell-natural-entry:en,sprite-436,trace:sprite-436:lesson-shell-natural-entry:en:seed-0,f80f0b8650d3c3ae068adbdb47f43eb99218766bca39f5383b81d9c2504acb9f,38250,source-static-frame,en,structural-terminal,source-derived structural candidate; directReasons=exported-action-script|script-stop-state|structural-action:DoAction|terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=65c019aad69d5f147df80ae568fbed8bb516eacbd9e7195ef8e0d1dbdd38cbec,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
460,req:sprite-436:lesson-shell-natural-entry:es,sprite-436,trace:sprite-436:lesson-shell-natural-entry:es:seed-0,83dd121d9d00789c3c915d755b47cbda24d22422020580d74fcd247e3f2ac0a7,38250,source-static-frame,es,structural-terminal,source-derived structural candidate; directReasons=exported-action-script|script-stop-state|structural-action:DoAction|terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=65c019aad69d5f147df80ae568fbed8bb516eacbd9e7195ef8e0d1dbdd38cbec,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-gs-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
